lnBtsId,SiteName,SiteNameCV,營運處,營運中心,基維股,縣市,鄉鎮,operationalState_BTS,nCo_lnBtsId,lnBtsIdLL_Sec,lnBtsIdLL_NameChs,Co-Site,bts_Config,eNBType,actLteNrDualConnectivity,nrBtsId,nrFreqBand,operationalState_nrBts,nrSecId,nrSecPCI,lnSecIdBts,lnSecPCI,lnSecBts_Count,AnchorBand,enDcDMeas_freqBandIndicatorNr,enDcDMeas_b1ThresholdNrRsrp,freqLayListEndcHo,rfSharingEnabled,sharedRfTechnologies,Sys_Module,Sub-Module,RF_Module,Coverage Objective,sw_Version,swRelease,IP address,activeSyncMode,activeTimeSource,selectedSyncInput,actOperatorQCI,QCIop_listId,QCIop_qci,QCIop_lteNrDualConnectSupport,QCIop_prio,QCIop_schedulWeight,RANtype,LAR,LARport,Sub-Module_RF-Module,Total Shaper Information Rate - sirTotal (Mbps),Lat,Lon,Lat_2,Lon_2,Lat_3,Lon_3,Lat_4,Lon_4,Lat_5,Lon_5,Lat_6,Lon_6,Lat_7,Lon_7,Lat_8,Lon_8,Dump_Date,Dump_NRCEL
514935,南投營業廳,南投營業廳,行動中區營運處,南投營運中心,南投基維股,南投縣,南投市,onAir [5],1,s1/2/3/4,南投營業廳,S4440_0550_3333_0222_1110,3+5+5+2,Flexi_RRH,1,5414935_5424935,n78_n78+n1,onAir_onAir,1**1_2_3,494**344_343_342,1_2_3_4,344_343_342_494,4,a444000_333300_111000,1_78,-90_-110,1750,0,none  [0],ASIA,2*ABIA,3*FRHG+2*FHEL+2*FHEB+1*FHDB+2*FXDB+1*AHEJ,Outdoor & Indoor,SBTS22R1,SBTS22R1_1.0.3,10.218.141.66,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+3*FRHG+2*FHEL+2*FHEB+1*FHDB+2*FXDB+1*AHEJ,4000,23.91016,120.68439,,,,,,,,,,,,,,,44778.73249,44778.80398
514936,鹿谷和雅,鹿谷和雅,行動中區營運處,南投營運中心,南投基維股,南投縣,鹿谷鄉,onAir [5],1,s1/2/3,鹿谷和雅,S333_111,2+2+2,Flexi_RRH,0,,,,,,1_2_3,100_99_101,3,,,,,1,UTRAN-EUTRA  [1],FSMF+FSME,1*FBBC,1*FHEL+2*FHEB+2*FXDB,Outdoor,FL18SP,FL18SP_5.1.2,10.128.15.79,FreqSync [0],Ntp[5],MasterSMOD[6],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR491,,1*FBBC+1*FHEL+2*FHEB+2*FXDB,300,23.70695,120.77682,,,,,,,,,,,,,,,44778.73249,
514938,信義地利,信義地利,行動中區營運處,南投營運中心,埔里基維股,南投縣,信義鄉,onAir [5],1,s1/2/3,信義地利,S440_550_333_220_111,5+5+2,Flexi,1,5414938,n78,onAir,1,361,1_2_3,361_360_362,3,a440_333_111,78_1,-110_-90,1750,0,none  [0],ASIA,2*ABIA,2*FRHG+2*FHEL+1*FHEB+2*FXDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.164.10,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+2*FRHG+2*FHEL+1*FHEB+2*FXDB,2500,23.79488,120.94008,,,,,,,,,,,,,,,44778.73249,44778.80398
514939,名間新街,南投南投L09名間新街,行動中區營運處,南投營運中心,南投基維股,南投縣,名間鄉,onAir [5],1,s1/2/3,南投南投L09名間新街,S404_333_002_111,3+2+4,Flexi_RRH,1,5414939,n78,onAir,1_2_3,164_163_162,1_2_3,164_163_162,3,a404_333_111,78_1,-110_-90,1750,0,none  [0],ASIB,2*ABIA,1*FRHG+1*FHEL+2*FHEB+3*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0MP,10.218.117.66,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,C-RAN,NTNT_NAR01_R3M5L,NTNT_NAR01_R2/1/1/5,2*ABIA+1*FRHG+1*FHEL+2*FHEB+3*FHDB,10000,23.86904,120.68634,,,,,,,,,,,,,,,44778.73249,44778.80398
514941,仁愛安美,仁愛尖台林道RH4,行動中區營運處,南投營運中心,埔里基維股,南投縣,仁愛鄉,onAir [5],2,s1/2/3_s4,仁愛安美___仁愛尖台林道RH4,S3333_1111,2+2+2+2,Flexi,0,,,,,,1_2_3_4,272_271_270_278,4,,,,,1,UTRAN-EUTRA  [1],FSMF+FSMF,1*FBBA+1*FBBC,2*FXEB+1*FHEB+1*FHDB+2*FXDB,Outdoor,FL18SP,FL18SP_5.1.2,10.128.11.71,FreqSync [0],Ntp[5],MasterSMOD[6],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR491,,1*FBBA+1*FBBC+2*FXEB+1*FHEB+1*FHDB+2*FXDB,300,23.96103,121.13011,23.94889,121.12308,,,,,,,,,,,,,44778.73249,
514942,仁愛廬山,仁愛廬山,行動中區營運處,南投營運中心,埔里基維股,南投縣,仁愛鄉,onAir [5],1,s1/2/3,仁愛廬山,S400_500_333_200_111,5+2+2,Flexi,0,,,,,,1_2_3,80_79_78,3,,,,,1,UTRAN-EUTRA  [1],FSMF+FSME,1*FBBA+1*FBBC,1*FRHG+2*FXEB+2*FXDB,Outdoor,FL18SP,FL18SP_5.1.2,10.128.11.97,FreqSync [0],Ntp[5],MasterSMOD[6],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR491,,1*FBBA+1*FBBC+1*FRHG+2*FXEB+2*FXDB,750,24.01448,121.17706,,,,,,,,,,,,,,,44778.73249,
514943,仁愛新生,仁愛築露中原RH2,行動中區營運處,南投營運中心,埔里基維股,南投縣,仁愛鄉,onAir [5],3,s1_s2_s3,仁愛新生___仁愛築露中原RH2___仁愛新生,S400_500_333_200_101,5+1+2,Flexi_RRH,1,5414943,n78+n1,onAir,1_2_3,250_237_251,1_2_3,250_237_251,3,a400_333_101,1_78,-110_-110,1750,0,none  [0],ASIB,2*ABIA,1*FRHG+1*FHEL+2*FHEB+2*FXDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.165.98,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+1*FRHG+1*FHEL+2*FHEB+2*FXDB,2500,24.062944,120.96819,24.066147,120.977846,24.062944,120.96819,,,,,,,,,,,44778.73249,44778.80398
514945,魚池中明,魚池中明,行動中區營運處,南投營運中心,埔里基維股,南投縣,魚池鄉,onAir [5],1,s1/2/3,魚池中明,S040_050_333_020_111,2+5+2,Flexi_RRH,1,5414945,n78+n1,onAir,1_2_3,347_346_345,1_2_3,347_346_345,3,a040_333_111,1_78,-90_-110,1750,0,none  [0],ASIA,2*ABIA,1*FRHG+1*FHEL+2*FHEB+3*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.143.18,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+1*FRHG+1*FHEL+2*FHEB+3*FHDB,1000,23.88722,120.92374,,,,,,,,,,,,,,,44778.73249,44778.80398
514946,魚池東光,魚池東光,行動中區營運處,南投營運中心,埔里基維股,南投縣,魚池鄉,onAir [5],1,s1/2/3,魚池東光,S400_500_333_200_111,5+2+2,Flexi_RRH,1,5414946,n78,onAir,1_3,313_312,1_2_3,313_314_312,3,a400_333_111,1_78,-90_-110,1750,0,none  [0],ASIA,2*ABIA,1*FRHG+1*FHEL+2*FHEB+2*FXDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.142.218,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+1*FRHG+1*FHEL+2*FHEB+2*FXDB,2500,23.88914,120.96364,,,,,,,,,,,,,,,44778.73249,44778.80398
514947,名間赤水,名間赤水,行動中區營運處,南投營運中心,南投基維股,南投縣,名間鄉,onAir [5],1,s1/2/3,名間赤水,S400_500_333_200_111,5+2+2,Flexi_RRH,0,,,,,,1_2_3,68_67_66,3,,,,,0,none  [0],FSMF,2*FBBC,1*FRHG+2*FHEL+1*FHEB+2*FXDB,Outdoor,FL18SP,FL18SP_5.1.2,10.128.13.225,FreqSync [0],Ntp[5],TRS[5],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR491,,2*FBBC+1*FRHG+2*FHEL+1*FHEB+2*FXDB,750,23.85377,120.62781,,,,,,,,,,,,,,,44778.73249,
514948,國姓南港,國姓羅氏後花園RH3,行動中區營運處,南投營運中心,埔里基維股,南投縣,國姓鄉,onAir [5],3,s1/2_s3_s4,國姓南港___國姓羅氏後花園RH3___國姓歌山城寶RH4,S4000_5000_3330_2000_1101,5+2+1+1,Flexi,1,5414948,n78+n1,onAir,1_2_3_4,221_220_219_251,1_2_3_4,221_220_219_251,4,a400000_333000_110100,1_78,-110_-110,1750,0,none  [0],ASIB,2*ABIA,1*FRHG+1*FHEL+2*FHEB+3*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0MP,10.218.165.10,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+1*FRHG+1*FHEL+2*FHEB+3*FHDB,2500,23.95078,120.86668,23.95199,120.86122,23.937878,120.862788,,,,,,,,,,,44778.73249,44778.80398
514949,國姓長福,國姓長福,行動中區營運處,南投營運中心,埔里基維股,南投縣,國姓鄉,onAir [5],1,s2/3,國姓長福,S040_050_033_020_011,0+5+2,Flexi_RRH,0,,,,,,2_3,414_416,2,,,,,1,UTRAN-EUTRA  [1],FSMF+FSMF,2*FBBC,3*FHEB+2*FXDB+1*AHHB,Outdoor,FL18SP,FL18SP_5.1.2,10.128.11.198,FreqSync [0],Ntp[5],MasterSMOD[6],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR491,,2*FBBC+3*FHEB+2*FXDB+1*AHHB,750,24.10991,120.89811,,,,,,,,,,,,,,,44778.73249,
514950,草屯炎峰,南投中興L10草屯炎峰,行動中區營運處,南投營運中心,南投基維股,南投縣,草屯鎮,onAir [5],2,s1/2/3_s4/5/6,南投中興L10草屯炎峰___南投中興L10草屯水稻之歌,S444444_555555_333333_222202_111111,5+5+5+5+4+5,Flexi,1,5414950,n78,onAir,1_2_3_6,416_415_414_263,1_2_3_4_5_6,416_415_414_262_261_263,6,a444444_333333_111111,78_1,-110_-90,1750,0,none  [0],ASIB,3*ABIA,6*FRHG+4*FXEB+3*FHDB+2*FXDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.222.8.74,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,C-RAN,NTCH_NAR01_R3M5R,NTCH_NAR01_R2/1/3/5,3*ABIA+6*FRHG+4*FXEB+3*FHDB+2*FXDB,10000,23.97457,120.68333,23.96354,120.68617,,,,,,,,,,,,,44778.73249,44778.80398
514951,草屯中興,南投中興L01草屯吉康,行動中區營運處,南投營運中心,南投基維股,南投縣,南投市,onAir [5],3,s1/2/3_s4_s5/6/7,南投中興L01___南投光榮東H___南投中興L01草屯吉康,S4440000_5550000_3333333_2220000_1110111,5+5+5+1+2+2+2,Flexi_RRH,1,5414951,n78,onAir,1_2_3_4_5_6,391_390_392_288_289_290,1_2_3_4_5_6_7,391_390_392_420_288_289_290,7,a444000000_333333300_111011100,1_78,-90_-110,1750,0,none  [0],ASIB,3*ABIA,3*FRHG+3*FHEL+4*FHEB+6*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.222.8.18,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,C-RAN,NTCH_NAR01_R3M1L,NTCH_NAR01_R2/1/1/1,3*ABIA+3*FRHG+3*FHEL+4*FHEB+6*FHDB,10000,23.96164,120.68123,23.94909,120.70157,23.95619,120.680257,,,,,,,,,,,44778.73249,44778.80398
514952,草屯富寮,草屯富寮,行動中區營運處,南投營運中心,南投基維股,南投縣,草屯鎮,onAir [5],1,s1/2/3,草屯富寮,S444_500_333_200_111,5+3+3,Flexi_RRH,1,5414952,n78+n1,onAir,1_2_3,4_3_5,1_2_3,4_3_5,3,a444_333_111,1_78,-90_-110,1750,0,none  [0],ASIA,2*ABIA,3*FRHG+1*FHEL+2*FHEB+2*FXDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.143.138,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+3*FRHG+1*FHEL+2*FHEB+2*FXDB,2500,23.98174,120.71238,,,,,,,,,,,,,,,44778.73249,44778.80398
514953,南投省訓團,南投省訓團,行動中區營運處,南投營運中心,南投基維股,南投縣,南投市,onAir [5],1,s1/2/3,南投省訓團,S444_505_333_202_111,5+3+5,Flexi_RRH,0,,,,,,1_2_3,356_355_354,3,,,,,1,UTRAN-EUTRA  [1],ASIA,2*ABIA,3*FRHG+2*FHEL+1*FHEB+3*FHDB,Outdoor,FL18SP,FL18SP_5.1.2,10.128.13.166,FreqSync [0],Ntp[5],TRS[5],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR491,,2*ABIA+3*FRHG+2*FHEL+1*FHEB+3*FHDB,750,23.93766,120.69562,,,,,,,,,,,,,,,44778.73249,
514954,草屯土城台,草屯土城台,行動中區營運處,南投營運中心,南投基維股,南投縣,草屯鎮,onAir [5],1,s1/3,草屯土城台,S400_500_303_200_101,5+0+2,Flexi_RRH,1,5414954,n78+n1,onAir,1_3,17_15,1_3,17_15,2,a400_303_101,1_78,-90_-110,1750,0,none  [0],ASIA,2*ABIA,1*FRHG+1*FHEL+1*FHEB+2*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.142.122,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+1*FRHG+1*FHEL+1*FHEB+2*FHDB,1000,23.98491,120.74811,,,,,,,,,,,,,,,44778.73249,44778.80398
514955,中寮永平,中寮永平,行動中區營運處,南投營運中心,南投基維股,南投縣,中寮鄉,onAir [5],1,s1/2/3,中寮永平,S333_111,2+2+2,Flexi,0,,,,,,1_2_3,290_289_288,3,,,,,1,UTRAN-EUTRA  [1],FSMF+FSMF,1*FBBC,3*FHEB+2*FXDB,Outdoor,FL18SP,FL18SP_5.1.2,10.128.15.3,LoosePhaseAndTimeSync [2],Ntp[5],MasterSMOD[6],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR491,,1*FBBC+3*FHEB+2*FXDB,300,23.89531,120.74799,,,,,,,,,,,,,,,44778.73249,
514956,南投營盤口,南投營盤口,行動中區營運處,南投營運中心,南投基維股,南投縣,南投市,onAir [5],1,s1/2/3,南投營盤口,S044_333_022_111,2+4+4,Flexi,0,,,,,,1_2_3,265_264_266,3,,,,,0,none  [0],ASIA,2*ABIA,2*FRHG+2*FXEB+2*FXDB,Outdoor,SBTS21A,SRAN21A_3.1.3,10.128.10.216,LoosePhaseAndTimeSync [2],Ntp[5],TOPF[14],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR491,514956L,2*ABIA+2*FRHG+2*FXEB+2*FXDB,600,23.94725,120.67411,,,,,,,,,,,,,,,44778.73249,
514957,草屯國泰,草屯國泰,行動中區營運處,南投營運中心,南投基維股,南投縣,草屯鎮,onAir [5],1,s1,草屯國泰,S400_300_100,3+0+0,Flexi_RRH,1,5414957,n78,onAir,1,495,1,495,1,a400_300_100,1_78,-90_-110,1750,0,none  [0],ASIA,2*ABIA,1*FRHG+1*FHEB+1*FHDB,Indoor,SBTS22R1,SBTS22R1_1.0.3,10.218.140.138,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+1*FRHG+1*FHEB+1*FHDB,2500,23.97891,120.68519,,,,,,,,,,,,,,,44778.73249,44778.80398
514958,中寮廣福,中寮廣福,行動中區營運處,南投營運中心,南投基維股,南投縣,中寮鄉,onAir [5],1,s1/2/3,中寮廣福,S004_005_333_002_111,2+2+5,Flexi,0,,,,,,1_2_3,293_292_291,3,,,,,1,UTRAN-EUTRA  [1],FSMF,1*FBBA+1*FBBC,1*FRHG+1*FHEL+2*FHEB+2*FXDB,Outdoor,FL18SP,FL18SP_5.1.2,10.128.13.211,LoosePhaseAndTimeSync [2],Ntp[5],MasterSMOD[6],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR491,,1*FBBA+1*FBBC+1*FRHG+1*FHEL+2*FHEB+2*FXDB,750,23.89947,120.76386,,,,,,,,,,,,,,,44778.73249,
514959,草屯僑光,南投中興L04草屯僑光,行動中區營運處,南投營運中心,南投基維股,南投縣,草屯鎮,onAir [5],2,s1/2/3_s4/5/6,南投中興L04草屯僑光___南投中興L04草屯成功,S444000_555000_333333_222222_111111,5+5+5+3+3+3,Flexi_RRH,1,5414959,n78,onAir,1_2_3_4_5_6,68_67_66_158_157_156,1_2_3_4_5_6,68_67_66_158_157_156,6,a444000_333333_111111,1_78,-90_-110,1750,0,none  [0],ASIA,3*ABIA,3*FRHG+3*FHEL+2*FXEB+6*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.222.8.26,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,C-RAN,NTCH_NAR01_R3M2R,NTCH_NAR01_R2/1/3/2,3*ABIA+3*FRHG+3*FHEL+2*FXEB+6*FHDB,10000,23.99197,120.68827,23.98439,120.68181,,,,,,,,,,,,,44778.73249,44778.80398
514960,竹山竹山,南投竹山L01竹山加正,行動中區營運處,南投營運中心,南投基維股,南投縣,竹山鎮,onAir [5],3,s1/2/3_s4/5/6_s7,南投竹山L01___南投竹山L01竹山加正___南投竹山L01,S4440000_5550000_3333333_2220002_1111110,5+5+5+2+2+2+2,Flexi_RRH,1,5414960_5424960,n78_n78,onAir_onAir,1_2_3_4_5_6**1,212_211_210_222_223_224**58,1_2_3_4_5_6_7,212_211_210_222_223_224_58,7,a444000000_333333300_111111000,1_78,-90_-110,1750,0,none  [0],ASIB,3*ABIA,3*FRHG+4*FHEL+3*FHEB+7*FHDB+1*AHEJ,Outdoor & Indoor,SBTS22R1,SBTS22R1_1.0.3,10.218.120.2,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,C-RAN,NTCS_NAR01_R3M1L,NTCS_NAR01_R2/1/1/1,3*ABIA+3*FRHG+4*FHEL+3*FHEB+7*FHDB+1*AHEJ,10000,23.75465,120.68248,23.75286,120.68603,23.75465,120.68248,,,,,,,,,,,44778.73249,44778.80398
514961,竹山瑞竹,竹山瑞竹,行動中區營運處,南投營運中心,南投基維股,南投縣,竹山鎮,onAir [5],1,s1/2/3,竹山瑞竹,S333_111,2+2+2,Flexi,0,,,,,,1_2_3,341_340_339,3,,,,,1,UTRAN-EUTRA  [1],FSMF+FSMF,1*FBBC,3*FHEB+2*FXDB,Outdoor,FL18SP,FL18SP_5.1.2,10.128.10.7,LoosePhaseAndTimeSync [2],Ntp[5],MasterSMOD[6],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR491,,1*FBBC+3*FHEB+2*FXDB,300,23.67394,120.65911,,,,,,,,,,,,,,,44778.73249,
514962,竹山大鞍,竹山大鞍,行動中區營運處,南投營運中心,南投基維股,南投縣,竹山鎮,onAir [5],1,s1/2,竹山大鞍,S330_200_110,3+2+0,Flexi,0,,,,,,1_2,80_79,2,,,,,1,UTRAN-EUTRA  [1],FSMF,1*FBBA,1*FHEL+1*FHEB+2*FHDB,Outdoor,FL18SP,FL18SP_5.1.2,10.128.10.165,LoosePhaseAndTimeSync [2],Ntp[5],MasterSMOD[6],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR491,,1*FBBA+1*FHEL+1*FHEB+2*FHDB,450,23.69694,120.71713,,,,,,,,,,,,,,,44778.73249,
514963,中寮中寮,南投中寮L01中寮暗坑,行動中區營運處,南投營運中心,南投基維股,南投縣,中寮鄉,onAir [5],2,s1/2/3_s4/5/6,南投中寮L01___南投中寮L01中寮暗坑,S404404_505505_333333_222202_111111,5+3+5+5+2+5,Flexi_RRH,1,5414963,n78,onAir,3_6,210_357,1_2_3_4_5_6,212_211_210_359_358_357,6,a404404_333333_111111,78_1,-110_-90,1750,0,none  [0],ASIA,3*ABIA,4*FRHG+5*FHEL+1*FHEB+4*FXDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.222.132.10,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,C-RAN,NTCL_NAR01_R3M1L,NTCL_NAR01_R2/1/1/1,3*ABIA+4*FRHG+5*FHEL+1*FHEB+4*FXDB,10000,23.881938,120.759741,23.88582,120.77121,,,,,,,,,,,,,44778.73249,44778.80398
514964,中寮爽文,中寮龍南路RH4,行動中區營運處,南投營運中心,南投基維股,南投縣,中寮鄉,onAir [5],2,s1/3_s4,中寮爽文___中寮龍南路RH4,S0040_0050_3030_0020_1011,2+0+5+1,Flexi_RRH,1,5414964,n78,onAir,1_3,236_234,1_3_4,236_234_473,3,a004000_303000_101100,78_1,-110_-90,1750,0,none  [0],ASIA,2*ABIA,1*FRHG+1*FHEL+1*FHEB+3*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.164.114,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+1*FRHG+1*FHEL+1*FHEB+3*FHDB,2500,23.93872,120.76439,23.91926,120.721416,,,,,,,,,,,,,44778.73249,44778.80398
514965,竹山社寮,竹山社寮,行動中區營運處,南投營運中心,南投基維股,南投縣,竹山鎮,onAir [5],1,s1/2/3,竹山社寮,S444_555_333_222_111,5+5+5,Flexi_RRH,1,5414965,n78+n1,onAir,1_2_3,364_363_365,1_2_3,364_363_365,3,a444_333_111,1_78,-90_-110,1750,0,none  [0],ASIA,2*ABIA,3*FRHG+3*FHEL+3*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.143.114,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+3*FRHG+3*FHEL+3*FHDB,2500,23.81146,120.72271,,,,,,,,,,,,,,,44778.73249,44778.80398
514966,竹山杉林溪,竹山杉林溪,行動中區營運處,南投營運中心,南投基維股,南投縣,竹山鎮,onAir [5],2,s1/2/3_s4,竹山杉林溪___竹山忘憂森林,S4440_5550_3333_2220_1110,5+5+5+1,Flexi_RRH,1,5414966,n78+n1,onAir,1_2_3,64_63_65,1_2_3_4,64_63_65_434,4,a444000_333300_111000,1_78,-90_-110,1750,0,none  [0],ASIA,2*ABIA,3*FRHG+3*FHEL+1*FHEB+3*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.141.130,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+3*FRHG+3*FHEL+1*FHEB+3*FHDB,2500,23.640402,120.790469,23.64946,120.79386,,,,,,,,,,,,,44778.73249,44778.80398
514967,集集隘寮,南投集集L14集集隘寮,行動中區營運處,南投營運中心,南投基維股,南投縣,集集鎮,onAir [5],1,s1/2/3,南投集集L14集集隘寮,S400_500_333_200_111,5+2+2,Flexi_RRH,1,5414967,n78,onAir,1_2_3,373_374_372,1_2_3,373_374_372,3,a400_333_111,78_1,-110_-90,1750,0,none  [0],ASIB,2*ABIA,1*FRHG+1*FHEL+2*FHEB+3*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0MP,10.222.10.82,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,C-RAN,NTCC_NAR01_R3M7R,NTCC_NAR01_R2/1/3/7,2*ABIA+1*FRHG+1*FHEL+2*FHEB+3*FHDB,10000,23.83213,120.74647,,,,,,,,,,,,,,,44778.73249,44778.80398
514968,鹿谷車光寮,南投鹿谷L02鹿谷車光寮,行動中區營運處,南投營運中心,南投基維股,南投縣,鹿谷鄉,onAir [5],2,s2/3_s4/5/6,南投鹿谷L02鹿谷車光寮___南投鹿谷L02鹿谷永隆,S044444_033333_011111,0+3+3+3+3+3,Flexi_RRH,1,5414968,n78,onAir,2_3_4_5_6,94_95_98_97_96,2_3_4_5_6,94_95_98_97_96,5,a044444_033333_011111,78_1,-110_-90,1750,0,none  [0],ASIB,3*ABIA,5*FRHG+1*FHEL+4*FHEB+4*FXDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.126.2,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,C-RAN,NTLK_NAR01_R3M1R,NTLK_NAR01_R2/1/3/1,3*ABIA+5*FRHG+1*FHEL+4*FHEB+4*FXDB,10000,23.74034,120.76389,23.74916,120.77199,,,,,,,,,,,,,44778.73249,44778.80398
514969,中寮永嘉,南投南投L10南投休息站,行動中區營運處,南投營運中心,南投基維股,南投縣,南投市,onAir [5],2,s1/2/3_s4/5/6/7,南投南投L10中寮永嘉___南投南投L10南投休息站,S0404444_0505555_3333333_0202222_1111111,2+5+2+5+5+5+5,Flexi_RRH,1,5414969,n78,onAir,2_4_5_6_7,279_350_349_348_309,1_2_3_4_5_6_7,280_279_281_350_349_348_309,7,a040444400_333333300_111111100,78_1,-110_-90,1750,0,none  [0],ASIB,3*ABIA,5*FRHG+5*FHEL+2*FHEB+4*FHDB+2*FXDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.117.74,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,C-RAN,NTNT_NAR01_R3M5R,NTNT_NAR01_R2/1/3/5,3*ABIA+5*FRHG+5*FHEL+2*FHEB+4*FHDB+2*FXDB,10000,23.89368,120.73382,23.89325,120.71043,,,,,,,,,,,,,44778.73249,44778.80398
